event_start,event_value
2026-01-03T11:00:00+01:00,5.8007
2026-01-03T11:15:00+01:00,5.8007
2026-01-03T11:30:00+01:00,1.75327865
2026-01-03T11:45:00+01:00,1.75327865
2026-01-03T12:00:00+01:00,1.75327865
2026-01-03T12:15:00+01:00,1.75327865
2026-01-03T12:30:00+01:00,0.390803025
2026-01-03T12:45:00+01:00,0.390803025
2026-01-03T13:00:00+01:00,0.390803025
2026-01-03T13:15:00+01:00,0.390803025
2026-01-03T13:30:00+01:00,0.588167875
2026-01-03T13:45:00+01:00,0.588167875
2026-01-03T14:00:00+01:00,0.588167875
2026-01-03T14:15:00+01:00,0.588167875
2026-01-03T14:30:00+01:00,0.308388225
2026-01-03T14:45:00+01:00,0.308388225
2026-01-03T15:00:00+01:00,0.308388225
2026-01-03T15:15:00+01:00,0.308388225
2026-01-03T15:30:00+01:00,0.2245037
2026-01-03T15:45:00+01:00,0.2245037
2026-01-03T16:00:00+01:00,0.2245037
2026-01-03T16:15:00+01:00,0.2245037
2026-01-03T16:30:00+01:00,0.166683375
2026-01-03T16:45:00+01:00,0.166683375
2026-01-03T17:00:00+01:00,0.166683375
2026-01-03T17:15:00+01:00,0.166683375
2026-01-03T17:30:00+01:00,0.240143625
2026-01-03T17:45:00+01:00,0.240143625
2026-01-03T18:00:00+01:00,0.240143625
2026-01-03T18:15:00+01:00,0.240143625
2026-01-03T18:30:00+01:00,0.736370575
2026-01-03T18:45:00+01:00,0.736370575
2026-01-03T19:00:00+01:00,0.736370575
2026-01-03T19:15:00+01:00,0.736370575
2026-01-03T19:30:00+01:00,0.8926994
2026-01-03T19:45:00+01:00,0.8926994
2026-01-03T20:00:00+01:00,0.8926994
2026-01-03T20:15:00+01:00,0.8926994
2026-01-03T20:30:00+01:00,1.143156575
2026-01-03T20:45:00+01:00,1.143156575
2026-01-03T21:00:00+01:00,1.143156575
2026-01-03T21:15:00+01:00,1.143156575
2026-01-03T21:30:00+01:00,0.883049075
2026-01-03T21:45:00+01:00,0.883049075
2026-01-03T22:00:00+01:00,0.883049075
2026-01-03T22:15:00+01:00,0.883049075
2026-01-03T22:30:00+01:00,0.3060717
2026-01-03T22:45:00+01:00,0.3060717
2026-01-03T23:00:00+01:00,0.3060717
2026-01-03T23:15:00+01:00,0.3060717
2026-01-03T23:30:00+01:00,0.03392805
2026-01-03T23:45:00+01:00,0.03392805
2026-01-04T00:00:00+01:00,0.03392805
2026-01-04T00:15:00+01:00,0.03392805
2026-01-04T00:30:00+01:00,0.050114425
2026-01-04T00:45:00+01:00,0.050114425
2026-01-04T01:00:00+01:00,0.050114425
2026-01-04T01:15:00+01:00,0.050114425
2026-01-04T01:30:00+01:00,0.05108475
2026-01-04T01:45:00+01:00,0.05108475
2026-01-04T02:00:00+01:00,0.05108475
2026-01-04T02:15:00+01:00,0.05108475
2026-01-04T02:30:00+01:00,0.1061151
2026-01-04T02:45:00+01:00,0.1061151
2026-01-04T03:00:00+01:00,0.1061151
2026-01-04T03:15:00+01:00,0.1061151
2026-01-04T03:30:00+01:00,0.113890725
2026-01-04T03:45:00+01:00,0.113890725
2026-01-04T04:00:00+01:00,0.113890725
2026-01-04T04:15:00+01:00,0.113890725
2026-01-04T04:30:00+01:00,0.115853075
2026-01-04T04:45:00+01:00,0.115853075
2026-01-04T05:00:00+01:00,0.115853075
2026-01-04T05:15:00+01:00,0.115853075
2026-01-04T05:30:00+01:00,0.113205525
2026-01-04T05:45:00+01:00,0.113205525
2026-01-04T06:00:00+01:00,0.113205525
2026-01-04T06:15:00+01:00,0.113205525
2026-01-04T06:30:00+01:00,0.111213975
2026-01-04T06:45:00+01:00,0.111213975
2026-01-04T07:00:00+01:00,0.111213975
2026-01-04T07:15:00+01:00,0.111213975
2026-01-04T07:30:00+01:00,1.446931475
2026-01-04T07:45:00+01:00,1.446931475
2026-01-04T08:00:00+01:00,1.446931475
2026-01-04T08:15:00+01:00,1.446931475
2026-01-04T08:30:00+01:00,5.92354325
2026-01-04T08:45:00+01:00,5.92354325
2026-01-04T09:00:00+01:00,5.92354325
2026-01-04T09:15:00+01:00,5.92354325
2026-01-04T09:30:00+01:00,4.652507075
2026-01-04T09:45:00+01:00,4.652507075
2026-01-04T10:00:00+01:00,4.652507075
2026-01-04T10:15:00+01:00,4.652507075
2026-01-04T10:30:00+01:00,5.8007
2026-01-04T10:45:00+01:00,5.8007
2026-01-04T11:00:00+01:00,5.8007
2026-01-04T11:15:00+01:00,5.8007
2026-01-04T11:30:00+01:00,1.75327865
2026-01-04T11:45:00+01:00,1.75327865
2026-01-04T12:00:00+01:00,1.75327865
2026-01-04T12:15:00+01:00,1.75327865
2026-01-04T12:30:00+01:00,0.390803025
2026-01-04T12:45:00+01:00,0.390803025
2026-01-04T13:00:00+01:00,0.390803025
2026-01-04T13:15:00+01:00,0.390803025
2026-01-04T13:30:00+01:00,0.588167875
2026-01-04T13:45:00+01:00,0.588167875
2026-01-04T14:00:00+01:00,0.588167875
2026-01-04T14:15:00+01:00,0.588167875
2026-01-04T14:30:00+01:00,0.308388225
2026-01-04T14:45:00+01:00,0.308388225
2026-01-04T15:00:00+01:00,0.308388225
2026-01-04T15:15:00+01:00,0.308388225
2026-01-04T15:30:00+01:00,0.2245037
2026-01-04T15:45:00+01:00,0.2245037
2026-01-04T16:00:00+01:00,0.2245037
2026-01-04T16:15:00+01:00,0.2245037
2026-01-04T16:30:00+01:00,0.166683375
2026-01-04T16:45:00+01:00,0.166683375
2026-01-04T17:00:00+01:00,0.166683375
2026-01-04T17:15:00+01:00,0.166683375
2026-01-04T17:30:00+01:00,0.240143625
2026-01-04T17:45:00+01:00,0.240143625
2026-01-04T18:00:00+01:00,0.240143625
2026-01-04T18:15:00+01:00,0.240143625
2026-01-04T18:30:00+01:00,0.736370575
2026-01-04T18:45:00+01:00,0.736370575
2026-01-04T19:00:00+01:00,0.736370575
2026-01-04T19:15:00+01:00,0.736370575
2026-01-04T19:30:00+01:00,0.8926994
2026-01-04T19:45:00+01:00,0.8926994
2026-01-04T20:00:00+01:00,0.8926994
2026-01-04T20:15:00+01:00,0.8926994
2026-01-04T20:30:00+01:00,1.143156575
2026-01-04T20:45:00+01:00,1.143156575
2026-01-04T21:00:00+01:00,1.143156575
2026-01-04T21:15:00+01:00,1.143156575
2026-01-04T21:30:00+01:00,0.883049075
2026-01-04T21:45:00+01:00,0.883049075
2026-01-04T22:00:00+01:00,0.883049075
2026-01-04T22:15:00+01:00,0.883049075
2026-01-04T22:30:00+01:00,0.3060717
2026-01-04T22:45:00+01:00,0.3060717
2026-01-04T23:00:00+01:00,0.3060717
2026-01-04T23:15:00+01:00,0.3060717
2026-01-04T23:30:00+01:00,0.03392805
2026-01-04T23:45:00+01:00,0.03392805
2026-01-05T00:00:00+01:00,0.03392805
2026-01-05T00:15:00+01:00,0.03392805
2026-01-05T00:30:00+01:00,0.050114425
2026-01-05T00:45:00+01:00,0.050114425
2026-01-05T01:00:00+01:00,0.050114425
2026-01-05T01:15:00+01:00,0.050114425
2026-01-05T01:30:00+01:00,0.05108475
2026-01-05T01:45:00+01:00,0.05108475
2026-01-05T02:00:00+01:00,0.05108475
2026-01-05T02:15:00+01:00,0.05108475
2026-01-05T02:30:00+01:00,0.1061151
2026-01-05T02:45:00+01:00,0.1061151
2026-01-05T03:00:00+01:00,0.1061151
2026-01-05T03:15:00+01:00,0.1061151
2026-01-05T03:30:00+01:00,0.113890725
2026-01-05T03:45:00+01:00,0.113890725
2026-01-05T04:00:00+01:00,0.113890725
2026-01-05T04:15:00+01:00,0.113890725
2026-01-05T04:30:00+01:00,0.115853075
2026-01-05T04:45:00+01:00,0.115853075
2026-01-05T05:00:00+01:00,0.115853075
2026-01-05T05:15:00+01:00,0.115853075
2026-01-05T05:30:00+01:00,0.113205525
2026-01-05T05:45:00+01:00,0.113205525
2026-01-05T06:00:00+01:00,0.113205525
2026-01-05T06:15:00+01:00,0.113205525
2026-01-05T06:30:00+01:00,0.111213975
2026-01-05T06:45:00+01:00,0.111213975
2026-01-05T07:00:00+01:00,0.111213975
2026-01-05T07:15:00+01:00,0.111213975
2026-01-05T07:30:00+01:00,1.446931475
2026-01-05T07:45:00+01:00,1.446931475
2026-01-05T08:00:00+01:00,1.446931475
2026-01-05T08:15:00+01:00,1.446931475
2026-01-05T08:30:00+01:00,5.92354325
2026-01-05T08:45:00+01:00,5.92354325
2026-01-05T09:00:00+01:00,5.92354325
2026-01-05T09:15:00+01:00,5.92354325
2026-01-05T09:30:00+01:00,4.652507075
2026-01-05T09:45:00+01:00,4.652507075
2026-01-05T10:00:00+01:00,4.652507075
2026-01-05T10:15:00+01:00,4.652507075
2026-01-05T10:30:00+01:00,5.8007
2026-01-05T10:45:00+01:00,5.8007
2026-01-05T11:00:00+01:00,5.8007
2026-01-05T11:15:00+01:00,5.8007
2026-01-05T11:30:00+01:00,1.75327865
2026-01-05T11:45:00+01:00,1.75327865
2026-01-05T12:00:00+01:00,1.75327865
2026-01-05T12:15:00+01:00,1.75327865
2026-01-05T12:30:00+01:00,0.390803025
2026-01-05T12:45:00+01:00,0.390803025
2026-01-05T13:00:00+01:00,0.390803025
2026-01-05T13:15:00+01:00,0.390803025
2026-01-05T13:30:00+01:00,0.588167875
2026-01-05T13:45:00+01:00,0.588167875
2026-01-05T14:00:00+01:00,0.588167875
2026-01-05T14:15:00+01:00,0.588167875
2026-01-05T14:30:00+01:00,0.308388225
2026-01-05T14:45:00+01:00,0.308388225
2026-01-05T15:00:00+01:00,0.308388225
2026-01-05T15:15:00+01:00,0.308388225
2026-01-05T15:30:00+01:00,0.2245037
2026-01-05T15:45:00+01:00,0.2245037
2026-01-05T16:00:00+01:00,0.2245037
2026-01-05T16:15:00+01:00,0.2245037
2026-01-05T16:30:00+01:00,0.166683375
2026-01-05T16:45:00+01:00,0.166683375
2026-01-05T17:00:00+01:00,0.166683375
2026-01-05T17:15:00+01:00,0.166683375
2026-01-05T17:30:00+01:00,0.240143625
2026-01-05T17:45:00+01:00,0.240143625
2026-01-05T18:00:00+01:00,0.240143625
2026-01-05T18:15:00+01:00,0.240143625
2026-01-05T18:30:00+01:00,0.736370575
2026-01-05T18:45:00+01:00,0.736370575
2026-01-05T19:00:00+01:00,0.736370575
2026-01-05T19:15:00+01:00,0.736370575
2026-01-05T19:30:00+01:00,0.8926994
2026-01-05T19:45:00+01:00,0.8926994
2026-01-05T20:00:00+01:00,0.8926994
2026-01-05T20:15:00+01:00,0.8926994
2026-01-05T20:30:00+01:00,1.143156575
2026-01-05T20:45:00+01:00,1.143156575
2026-01-05T21:00:00+01:00,1.143156575
2026-01-05T21:15:00+01:00,1.143156575
2026-01-05T21:30:00+01:00,0.883049075
2026-01-05T21:45:00+01:00,0.883049075
2026-01-05T22:00:00+01:00,0.883049075
2026-01-05T22:15:00+01:00,0.883049075
2026-01-05T22:30:00+01:00,0.3060717
2026-01-05T22:45:00+01:00,0.3060717
2026-01-05T23:00:00+01:00,0.3060717
2026-01-05T23:15:00+01:00,0.3060717
2026-01-05T23:30:00+01:00,0.03392805
2026-01-05T23:45:00+01:00,0.03392805
2026-01-06T00:00:00+01:00,0.03392805
2026-01-06T00:15:00+01:00,0.03392805
2026-01-06T00:30:00+01:00,0.050114425
2026-01-06T00:45:00+01:00,0.050114425
2026-01-06T01:00:00+01:00,0.050114425
2026-01-06T01:15:00+01:00,0.050114425
2026-01-06T01:30:00+01:00,0.05108475
2026-01-06T01:45:00+01:00,0.05108475
2026-01-06T02:00:00+01:00,0.05108475
2026-01-06T02:15:00+01:00,0.05108475
2026-01-06T02:30:00+01:00,0.1061151
2026-01-06T02:45:00+01:00,0.1061151
2026-01-06T03:00:00+01:00,0.1061151
2026-01-06T03:15:00+01:00,0.1061151
2026-01-06T03:30:00+01:00,0.113890725
2026-01-06T03:45:00+01:00,0.113890725
2026-01-06T04:00:00+01:00,0.113890725
2026-01-06T04:15:00+01:00,0.113890725
2026-01-06T04:30:00+01:00,0.115853075
2026-01-06T04:45:00+01:00,0.115853075
2026-01-06T05:00:00+01:00,0.115853075
2026-01-06T05:15:00+01:00,0.115853075
2026-01-06T05:30:00+01:00,0.113205525
2026-01-06T05:45:00+01:00,0.113205525
2026-01-06T06:00:00+01:00,0.113205525
2026-01-06T06:15:00+01:00,0.113205525
2026-01-06T06:30:00+01:00,0.111213975
2026-01-06T06:45:00+01:00,0.111213975
2026-01-06T07:00:00+01:00,0.111213975
2026-01-06T07:15:00+01:00,0.111213975
2026-01-06T07:30:00+01:00,1.446931475
2026-01-06T07:45:00+01:00,1.446931475
2026-01-06T08:00:00+01:00,1.446931475
2026-01-06T08:15:00+01:00,1.446931475
2026-01-06T08:30:00+01:00,5.92354325
2026-01-06T08:45:00+01:00,5.92354325
2026-01-06T09:00:00+01:00,5.92354325
2026-01-06T09:15:00+01:00,5.92354325
2026-01-06T09:30:00+01:00,4.652507075
2026-01-06T09:45:00+01:00,4.652507075
2026-01-06T10:00:00+01:00,4.652507075
2026-01-06T10:15:00+01:00,4.652507075
2026-01-06T10:30:00+01:00,5.8007
2026-01-06T10:45:00+01:00,5.8007
2026-01-06T11:00:00+01:00,5.8007
2026-01-06T11:15:00+01:00,5.8007
2026-01-06T11:30:00+01:00,1.75327865
2026-01-06T11:45:00+01:00,1.75327865
2026-01-06T12:00:00+01:00,1.75327865
2026-01-06T12:15:00+01:00,1.75327865
2026-01-06T12:30:00+01:00,0.390803025
2026-01-06T12:45:00+01:00,0.390803025
2026-01-06T13:00:00+01:00,0.390803025
2026-01-06T13:15:00+01:00,0.390803025
2026-01-06T13:30:00+01:00,0.588167875
2026-01-06T13:45:00+01:00,0.588167875
2026-01-06T14:00:00+01:00,0.588167875
2026-01-06T14:15:00+01:00,0.588167875
2026-01-06T14:30:00+01:00,0.308388225
2026-01-06T14:45:00+01:00,0.308388225
2026-01-06T15:00:00+01:00,0.308388225
2026-01-06T15:15:00+01:00,0.308388225
2026-01-06T15:30:00+01:00,0.2245037
2026-01-06T15:45:00+01:00,0.2245037
2026-01-06T16:00:00+01:00,0.2245037
2026-01-06T16:15:00+01:00,0.2245037
2026-01-06T16:30:00+01:00,0.166683375
2026-01-06T16:45:00+01:00,0.166683375
2026-01-06T17:00:00+01:00,0.166683375
2026-01-06T17:15:00+01:00,0.166683375
2026-01-06T17:30:00+01:00,0.240143625
2026-01-06T17:45:00+01:00,0.240143625
2026-01-06T18:00:00+01:00,0.240143625
2026-01-06T18:15:00+01:00,0.240143625
2026-01-06T18:30:00+01:00,0.736370575
2026-01-06T18:45:00+01:00,0.736370575
2026-01-06T19:00:00+01:00,0.736370575
2026-01-06T19:15:00+01:00,0.736370575
2026-01-06T19:30:00+01:00,0.8926994
2026-01-06T19:45:00+01:00,0.8926994
2026-01-06T20:00:00+01:00,0.8926994
2026-01-06T20:15:00+01:00,0.8926994
2026-01-06T20:30:00+01:00,1.143156575
2026-01-06T20:45:00+01:00,1.143156575
2026-01-06T21:00:00+01:00,1.143156575
2026-01-06T21:15:00+01:00,1.143156575
2026-01-06T21:30:00+01:00,0.883049075
2026-01-06T21:45:00+01:00,0.883049075
2026-01-06T22:00:00+01:00,0.883049075
2026-01-06T22:15:00+01:00,0.883049075
2026-01-06T22:30:00+01:00,0.3060717
2026-01-06T22:45:00+01:00,0.3060717
2026-01-06T23:00:00+01:00,0.3060717
2026-01-06T23:15:00+01:00,0.3060717
2026-01-06T23:30:00+01:00,0.03392805
2026-01-06T23:45:00+01:00,0.03392805
2026-01-07T00:00:00+01:00,0.03392805
2026-01-07T00:15:00+01:00,0.03392805
2026-01-07T00:30:00+01:00,0.050114425
2026-01-07T00:45:00+01:00,0.050114425
2026-01-07T01:00:00+01:00,0.050114425
2026-01-07T01:15:00+01:00,0.050114425
2026-01-07T01:30:00+01:00,0.05108475
2026-01-07T01:45:00+01:00,0.05108475
2026-01-07T02:00:00+01:00,0.05108475
2026-01-07T02:15:00+01:00,0.05108475
2026-01-07T02:30:00+01:00,0.1061151
2026-01-07T02:45:00+01:00,0.1061151
2026-01-07T03:00:00+01:00,0.1061151
2026-01-07T03:15:00+01:00,0.1061151
2026-01-07T03:30:00+01:00,0.113890725
2026-01-07T03:45:00+01:00,0.113890725
2026-01-07T04:00:00+01:00,0.113890725
2026-01-07T04:15:00+01:00,0.113890725
2026-01-07T04:30:00+01:00,0.115853075
2026-01-07T04:45:00+01:00,0.115853075
2026-01-07T05:00:00+01:00,0.115853075
2026-01-07T05:15:00+01:00,0.115853075
2026-01-07T05:30:00+01:00,0.113205525
2026-01-07T05:45:00+01:00,0.113205525
2026-01-07T06:00:00+01:00,0.113205525
2026-01-07T06:15:00+01:00,0.113205525
2026-01-07T06:30:00+01:00,0.111213975
2026-01-07T06:45:00+01:00,0.111213975
2026-01-07T07:00:00+01:00,0.111213975
2026-01-07T07:15:00+01:00,0.111213975
2026-01-07T07:30:00+01:00,1.446931475
2026-01-07T07:45:00+01:00,1.446931475
2026-01-07T08:00:00+01:00,1.446931475
